_id,entities,conversation_id,author_id,geo,lang,attachments,public_metrics,text,created_at,id,context_annotations,text1,Polarity Score,Neutral Score,Negative Score,Positive Score,Sentiment,token
935505185903869952,"{'mentions': [{'start': 64, 'end': 72, 'username': 'JNJNews', 'id': '20457806'}, {'start': 130, 'end': 133, 'username': 'UL', 'id': '159108303'}], 'annotations': [{'start': 88, 'end': 111, 'probability': 0.6094, 'type': 'Organization', 'normalized_text': 'WiSTEM2D Award Programme'}, {'start': 148, 'end': 160, 'probability': 0.7657, 'type': 'Place', 'normalized_text': 'Plassey House'}, {'start': 168, 'end': 182, 'probability': 0.4797, 'type': 'Person', 'normalized_text': 'Ciara Olsthoorn'}, {'start': 196, 'end': 207, 'probability': 0.8235, 'type': 'Person', 'normalized_text': 'Nell Hartney'}, {'start': 210, 'end': 221, 'probability': 0.9591, 'type': 'Person', 'normalized_text': 'Alice Parkes'}, {'start': 227, 'end': 238, 'probability': 0.6876, 'type': 'Person', 'normalized_text': 'Aoife Clarke'}], 'hashtags': [{'start': 241, 'end': 254, 'tag': 'lovelimerick'}]}",935505185903869952,46509719,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","10 students were presented with bursaries by healthcare company @JNJNews as part of its WiSTEM2D Award Programme at a ceremony in @UL. 
Pictured at Plassey House were, Ciara Olsthoorn, Klemanska, Nell Hartney, Alice Parkes and Aoife Clarke. #lovelimerick
Picture: Alan Place",2017-11-28T13:46:31.000Z,935505185903869952,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596740190208', 'name': 'CPG'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752773120', 'name': 'Pharma'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597222604800', 'name': 'Beauty/Hygiene'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10024011911', 'name': 'Johnson & Johnson'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '850395585941086209', 'name': 'Beauty', 'description': 'Beauty'}}]",10 student present bursary healthcare company jnjnews wistem2d award programme ceremony ul picture plassey house ciara olsthoorn klemanska nell hartney alice parkes aoife clarke lovelimerick picture alan place,0.5423,0.885,0.0,0.115,Positive,"['10', 'student', 'present', 'bursary', 'healthcare', 'company', 'jnjnews', 'wistem2d', 'award', 'programme', 'ceremony', 'ul', 'picture', 'plassey', 'house', 'ciara', 'olsthoorn', 'klemanska', 'nell', 'hartney', 'alice', 'parkes', 'aoife', 'clarke', 'lovelimerick', 'picture', 'alan', 'place']"
1022934897135169536,"{'hashtags': [{'start': 185, 'end': 189, 'tag': 'GAA'}, {'start': 190, 'end': 199, 'tag': 'Limerick'}, {'start': 200, 'end': 208, 'tag': 'Hurling'}], 'urls': [{'start': 209, 'end': 232, 'url': 'https://t.co/NyNas10qan', 'expanded_url': 'https://twitter.com/MattOCall/status/1022934897135169536/photo/1', 'display_url': 'pic.twitter.com/NyNas10qan', 'media_key': '3_1022934883696562176'}], 'annotations': [{'start': 17, 'end': 24, 'probability': 0.6505, 'type': 'Organization', 'normalized_text': 'Limerick'}, {'start': 39, 'end': 42, 'probability': 0.6446, 'type': 'Organization', 'normalized_text': 'Cork'}, {'start': 51, 'end': 89, 'probability': 0.4951, 'type': 'Other', 'normalized_text': 'All-Ireland Senior Hurling Championship'}, {'start': 105, 'end': 114, 'probability': 0.5722, 'type': 'Place', 'normalized_text': 'Croke Park'}, {'start': 137, 'end': 146, 'probability': 0.9331, 'type': 'Person', 'normalized_text': 'Tom Condon'}, {'start': 152, 'end': 163, 'probability': 0.9966, 'type': 'Person', 'normalized_text': 'Kevin Downes'}]}",1022934897135169536,307424440,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1022934883696562176']},"{'retweet_count': 2, 'reply_count': 1, 'like_count': 15, 'quote_count': 0}","No change on the Limerick team to play Cork in the All-Ireland Senior Hurling Championship semi-final in Croke Park on Sunday at 3.30pm 
Tom Condon and Kevin Downes named on the bench.
#GAA #Limerick #Hurling https://t.co/NyNas10qan",2018-07-27T20:00:59.000Z,1022934897135169536,"[{'domain': {'id': '13', 'name': 'Place', 'description': 'Named places in the world, like Fenway Park'}, 'entity': {'id': '855413427082219520', 'name': 'Ireland', 'description': 'Ireland'}}]",change limerick team play cork allireland senior hurl championship semifinal croke park sunday 330pm tom condon kevin downe name bench gaa limerick hurling,0.6486,0.798,0.0,0.202,Positive,"['change', 'limerick', 'team', 'play', 'cork', 'allireland', 'senior', 'hurl', 'championship', 'semifinal', 'croke', 'park', 'sunday', '330pm', 'tom', 'condon', 'kevin', 'downe', 'name', 'bench', 'gaa', 'limerick', 'hurling']"
1027512623317884928,"{'mentions': [{'start': 40, 'end': 43, 'username': 'UL', 'id': '159108303'}, {'start': 213, 'end': 227, 'username': 'DanceLimerick', 'id': '1726629079'}], 'urls': [{'start': 228, 'end': 251, 'url': 'https://t.co/dpYExKU5yE', 'expanded_url': 'https://m.youtube.com/watch?v=RU8omTubWUs#dialog', 'display_url': 'm.youtube.com/watch?v=RU8omT…'}], 'hashtags': [{'start': 190, 'end': 199, 'tag': 'Limerick'}]}",1027512623317884928,1045990370,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 2}",Love this dance video featuring 2 of my @UL classmates where they actually make the Dock Road look cool. Though unsurprisingly cars parked up on the footpath get in the way of their awesome #Limerick street samba @DanceLimerick https://t.co/dpYExKU5yE,2018-08-09T11:11:14.000Z,1027512623317884928,,love dance video feature 2 ul classmate actually dock road look cool unsurprisingly car park footpath way awesome limerick street samba dancelimerick,0.891,0.629,0.0,0.371,Positive,"['love', 'dance', 'video', 'feature', '2', 'ul', 'classmate', 'actually', 'dock', 'road', 'look', 'cool', 'unsurprisingly', 'car', 'park', 'footpath', 'way', 'awesome', 'limerick', 'street', 'samba', 'dancelimerick']"
1097655113773182976,"{'mentions': [{'start': 223, 'end': 239, 'username': 'LimerickCouncil', 'id': '103821532'}, {'start': 240, 'end': 251, 'username': 'Buseireann', 'id': '61446954'}, {'start': 252, 'end': 264, 'username': 'TomTDowling', 'id': '80145408'}], 'hashtags': [{'start': 123, 'end': 132, 'tag': 'Limerick'}], 'urls': [{'start': 265, 'end': 288, 'url': 'https://t.co/sYn8WYOCDu', 'expanded_url': 'https://twitter.com/Cooplafocal/status/1097655113773182976/photo/1', 'display_url': 'pic.twitter.com/sYn8WYOCDu', 'media_key': '3_1097655107678801928'}]}",1097655113773182976,273016539,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1097655107678801928']},"{'retweet_count': 1, 'reply_count': 1, 'like_count': 20, 'quote_count': 1}",The second image is a suggestion of what should happen to vehicles illegally parked at bus stops!! The poor bus service in #Limerick is due to a combination of factors. A collaborative approach will help solve the problem. @LimerickCouncil @Buseireann @TomTDowling https://t.co/sYn8WYOCDu,2019-02-19T00:32:27.000Z,1097655113773182976,,second image suggestion happen vehicle illegally park bus stop poor bus service limerick combination factor collaborative approach help solve problem limerickcouncil buseireann tomtdowling,-0.5423,0.59,0.262,0.148,Negative,"['second', 'image', 'suggestion', 'happen', 'vehicle', 'illegally', 'park', 'bus', 'stop', 'poor', 'bus', 'service', 'limerick', 'combination', 'factor', 'collaborative', 'approach', 'help', 'solve', 'problem', 'limerickcouncil', 'buseireann', 'tomtdowling']"
1216448480459345920,"{'mentions': [{'start': 199, 'end': 214, 'username': 'Limericksports', 'id': '338233837'}, {'start': 215, 'end': 230, 'username': 'HealthyIreland', 'id': '700615859'}], 'urls': [{'start': 250, 'end': 273, 'url': 'https://t.co/vxXdm2k2nk', 'expanded_url': 'https://twitter.com/LaviniaDuggan1/status/1216448480459345920/video/1', 'display_url': 'pic.twitter.com/vxXdm2k2nk', 'media_key': '7_1216448393163214848'}], 'hashtags': [{'start': 0, 'end': 11, 'tag': 'leadership'}, {'start': 146, 'end': 155, 'tag': 'limerick'}, {'start': 181, 'end': 193, 'tag': 'loveparkrun'}, {'start': 194, 'end': 198, 'tag': 'vhi'}, {'start': 231, 'end': 249, 'tag': 'makingadifference'}]}",1216448480459345920,2508149663,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['7_1216448393163214848']},"{'retweet_count': 3, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",#leadership skills in abundance as our juniors lead the warm up in style before our juniors started their Sunday morning parkrun. Shelbourne park #limerick every Sunday morn 9.20am #loveparkrun #vhi @Limericksports @HealthyIreland #makingadifference https://t.co/vxXdm2k2nk,2020-01-12T19:54:52.000Z,1216448480459345920,,leadership skill abundance junior lead warm style junior start sunday morning parkrun shelbourne park limerick sunday morn 920am loveparkrun vhi limericksports healthyireland makingadifference,0.2263,0.921,0.0,0.079,Positive,"['leadership', 'skill', 'abundance', 'junior', 'lead', 'warm', 'style', 'junior', 'start', 'sunday', 'morning', 'parkrun', 'shelbourne', 'park', 'limerick', 'sunday', 'morn', '920am', 'loveparkrun', 'vhi', 'limericksports', 'healthyireland', 'makingadifference']"
1429736615044395013,"{'annotations': [{'start': 31, 'end': 40, 'probability': 0.8942, 'type': 'Place', 'normalized_text': 'Croke Park'}, {'start': 95, 'end': 103, 'probability': 0.8949, 'type': 'Place', 'normalized_text': 'Edinburgh'}], 'urls': [{'start': 236, 'end': 259, 'url': 'https://t.co/TrhEVx7aQ3', 'expanded_url': 'https://twitter.com/heeereeesjonny/status/1429736615044395013/photo/1', 'display_url': 'pic.twitter.com/TrhEVx7aQ3', 'media_key': '3_1429736610749374466'}], 'hashtags': [{'start': 13, 'end': 22, 'tag': 'Limerick'}, {'start': 53, 'end': 64, 'tag': 'AllIreland'}, {'start': 199, 'end': 209, 'tag': 'IrishFilm'}, {'start': 210, 'end': 222, 'tag': 'Irishcomedy'}, {'start': 223, 'end': 235, 'tag': 'LimerickAbu'}], 'mentions': [{'start': 119, 'end': 128, 'username': 'edfringe', 'id': '24925341'}, {'start': 133, 'end': 147, 'username': 'InTheRoomFilm', 'id': '1374517107052871684'}, {'start': 176, 'end': 187, 'username': 'nightpiece', 'id': '1219237537853644800'}]}",1429736615044395013,21408915,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1429736610749374466']},"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","So yesterday #Limerick stormed Croke Park and became #AllIreland champions. Tomorrow, we storm Edinburgh to gate crash @edfringe! 💪🏻 @InTheRoomFilm screens tomorrow as part of @nightpiece Film Fest! #IrishFilm #Irishcomedy #LimerickAbu https://t.co/TrhEVx7aQ3",2021-08-23T09:25:46.000Z,1429736615044395013,,yesterday limerick storm croke park allireland champion tomorrow storm edinburgh gate crash edfringe intheroomfilm screen tomorrow nightpiece film f irishfilm edy limerickabu,0.296,0.742,0.105,0.152,Positive,"['yesterday', 'limerick', 'storm', 'croke', 'park', 'allireland', 'champion', 'tomorrow', 'storm', 'edinburgh', 'gate', 'crash', 'edfringe', 'intheroomfilm', 'screen', 'tomorrow', 'nightpiece', 'film', 'f', 'irishfilm', 'edy', 'limerickabu']"
1208398697568129024,"{'hashtags': [{'start': 0, 'end': 5, 'tag': 'Glin'}], 'urls': [{'start': 247, 'end': 270, 'url': 'https://t.co/xE56hrvh3Y', 'expanded_url': 'https://twitter.com/LKsecfootball/status/1208383076595843073', 'display_url': 'twitter.com/LKsecfootball/…'}], 'mentions': [{'start': 114, 'end': 122, 'username': 'GlinGAA', 'id': '2800312290'}, {'start': 129, 'end': 144, 'username': 'gearoidogriofa', 'id': '753978097121259520'}, {'start': 152, 'end': 166, 'username': 'BallyBoherGAA', 'id': '1172377814'}, {'start': 167, 'end': 179, 'username': 'FedamoreGAA', 'id': '2176969745'}, {'start': 181, 'end': 196, 'username': 'LmkFootballers', 'id': '1083128480'}, {'start': 197, 'end': 209, 'username': 'JeromeSport', 'id': '474352230'}, {'start': 210, 'end': 222, 'username': 'LimerickCLG', 'id': '239353358'}, {'start': 223, 'end': 233, 'username': 'MattOCall', 'id': '307424440'}, {'start': 234, 'end': 245, 'username': 'SportingLK', 'id': '4887578655'}], 'annotations': [{'start': 69, 'end': 85, 'probability': 0.9668, 'type': 'Place', 'normalized_text': 'Mick Neville Park'}, {'start': 88, 'end': 96, 'probability': 0.3438, 'type': 'Organization', 'normalized_text': 'Rathkeale'}, {'start': 99, 'end': 111, 'probability': 0.7681, 'type': 'Person', 'normalized_text': 'Shannon Gaels'}]}",1208398697568129024,1017766604,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#Glin U21 B Football Championship Final this evening (Sat) at 7pm in Mick Neville Park, Rathkeale.
Shannon Gaels (@GlinGAA &amp; @gearoidogriofa ) play @BallyBoherGAA @FedamoreGAA 
@LmkFootballers @JeromeSport @LimerickCLG @MattOCall @SportingLK. https://t.co/xE56hrvh3Y",2019-12-21T14:47:55.000Z,1208398697568129024,,glin u21 b football championship final evening sit 7 pm mick neville park rathkeale shannon gael amp gearoidogriofa play ballybohergaa fedamoregaa lmkfootballer jeromesport limerickclg mattocall sportinglk,0.6486,0.806,0.0,0.194,Positive,"['glin', 'u21', 'b', 'football', 'championship', 'final', 'evening', 'sit', '7', 'pm', 'mick', 'neville', 'park', 'rathkeale', 'shannon', 'gael', 'amp', 'gearoidogriofa', 'play', 'ballybohergaa', 'fedamoregaa', 'lmkfootballer', 'jeromesport', 'limerickclg', 'mattocall', 'sportinglk']"
1223640217971765249,"{'annotations': [{'start': 22, 'end': 33, 'probability': 0.9357, 'type': 'Place', 'normalized_text': 'Thomond Park'}], 'urls': [{'start': 251, 'end': 274, 'url': 'https://t.co/1y1rXBTpiY', 'expanded_url': 'https://twitter.com/LaurenPhelan96/status/1223640217971765249/video/1', 'display_url': 'pic.twitter.com/1y1rXBTpiY', 'media_key': '7_1223640053827719168'}], 'hashtags': [{'start': 168, 'end': 173, 'tag': 'tech'}, {'start': 220, 'end': 240, 'tag': 'LimerickEdgeEmbrace'}, {'start': 241, 'end': 250, 'tag': 'Limerick'}], 'mentions': [{'start': 39, 'end': 55, 'username': 'CareerZootweets', 'id': '340394880'}, {'start': 207, 'end': 219, 'username': 'IDA_MidWest', 'id': '762965890723897344'}]}",1223640217971765249,1712595960,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['7_1223640053827719168']},"{'retweet_count': 5, 'reply_count': 0, 'like_count': 26, 'quote_count': 1}",A full house today in Thomond Park for @CareerZootweets Tech on the Wild Atlantic Way. A great selection of client companies in the region showcasing the wide range of #tech roles available in the Mid-West. @IDA_MidWest #LimerickEdgeEmbrace #Limerick https://t.co/1y1rXBTpiY,2020-02-01T16:12:16.000Z,1223640217971765249,,house today thomond park careerzootweet tech wild atlantic way great selection client company region showcase wide range tech role available midw ida_midwest limerickedgeembrace limerick,0.6249,0.849,0.0,0.151,Positive,"['house', 'today', 'thomond', 'park', 'careerzootweet', 'tech', 'wild', 'atlantic', 'way', 'great', 'selection', 'client', 'company', 'region', 'showcase', 'wide', 'range', 'tech', 'role', 'available', 'midw', 'ida_midwest', 'limerickedgeembrace', 'limerick']"
1351425849157943296,"{'annotations': [{'start': 104, 'end': 111, 'probability': 0.9171, 'type': 'Place', 'normalized_text': 'Limerick'}, {'start': 148, 'end': 153, 'probability': 0.8268, 'type': 'Place', 'normalized_text': 'Raheen'}], 'mentions': [{'start': 81, 'end': 91, 'username': 'Indigo_TG', 'id': '1501750632'}, {'start': 136, 'end': 144, 'username': '4siteHQ', 'id': '4814127525'}, {'start': 254, 'end': 265, 'username': 'IDAIRELAND', 'id': '44889752'}], 'hashtags': [{'start': 29, 'end': 38, 'tag': 'Limerick'}, {'start': 200, 'end': 214, 'tag': 'BrandLimerick'}]}",1351425849157943296,740599546343006209,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 24, 'quote_count': 0}","Another great news story for #Limerick with today’s expansion of 100 new jobs at @Indigo_TG through its Limerick based Irish subsidiary @4siteHQ in Raheen bus. park.  
A further strong endorsement of #BrandLimerick &amp; our 3rd level colleges.I commend @IDAIRELAND on their work here",2021-01-19T07:06:45.000Z,1351425849157943296,,great news story limerick today expansion 100 new job indigo_tg limerick base irish subsidiary 4sitehq raheen bus park strong endorsement brandlimerick amp 3rd level collegesi commend idaireland work,0.9118,0.656,0.0,0.344,Positive,"['great', 'news', 'story', 'limerick', 'today', 'expansion', '100', 'new', 'job', 'indigo_tg', 'limerick', 'base', 'irish', 'subsidiary', '4sitehq', 'raheen', 'bus', 'park', 'strong', 'endorsement', 'brandlimerick', 'amp', '3rd', 'level', 'collegesi', 'commend', 'idaireland', 'work']"
1437883320512229383,"{'urls': [{'start': 280, 'end': 303, 'url': 'https://t.co/y3UQdIgpbV', 'expanded_url': 'https://twitter.com/lizlimerick1/status/1437883320512229383/photo/1', 'display_url': 'pic.twitter.com/y3UQdIgpbV', 'media_key': '3_1437883316737298435'}], 'hashtags': [{'start': 46, 'end': 63, 'tag': 'limerickgreenway'}, {'start': 69, 'end': 79, 'tag': 'Rathkeale'}, {'start': 253, 'end': 267, 'tag': 'newcastlewest'}, {'start': 268, 'end': 279, 'tag': 'Abbeyfeale'}]}",1437883320512229383,2378373619,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1437883316737298435']},"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Lovely spin (inspite of the soft rain) on the #limerickgreenway from #Rathkeale. Great facility lovely surface to cycle away from the traffic. There is a few crossings but are well marked.  Parking along the route with picnic tables, seats, Portaloo's. #newcastlewest #Abbeyfeale https://t.co/y3UQdIgpbV",2021-09-14T20:57:52.000Z,1437883320512229383,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1037076073719025664', 'name': 'Traffic', 'description': 'Traffic'}}]",lovely spin inspite soft rain limerickgreenway rathkeale great facility lovely surface cycle away traffic crossing mark parking route picnic table seat portaloo newcastlew abbeyfeale,0.9136,0.642,0.0,0.358,Positive,"['lovely', 'spin', 'inspite', 'soft', 'rain', 'limerickgreenway', 'rathkeale', 'great', 'facility', 'lovely', 'surface', 'cycle', 'away', 'traffic', 'crossing', 'mark', 'parking', 'route', 'picnic', 'table', 'seat', 'portaloo', 'newcastlew', 'abbeyfeale']"
